id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
12,65,41.488843700000004,2.0352406000000003,41.3051709,1.9977987000000001,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",30263,1673,0.5813888888888888,30.263,22.33
12,91,41.488843700000004,2.0352406000000003,42.266335299999994,3.1770311,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",153792,6181,1.833611111111111,153.792,82.1
23,23,41.4629364,2.271561,41.4629364,2.271561,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain",0,0,0.0,0.0,0.0
23,25,41.4629364,2.271561,41.6421554,2.3606757999999997,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain",33655,2136,0.71,33.655,26.61
23,26,41.4629364,2.271561,41.4672852,1.8249148999999998,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain",52094,2641,0.8502777777777778,52.094,34.23
23,27,41.4629364,2.271561,41.2230448,1.7224226000000002,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain",65237,3324,1.04,65.237,42.17
23,30,41.4629364,2.271561,41.38423579999999,2.1404017000000004,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Carrer de Berlín, 81, 08029 Barcelona, Spain",15932,1760,0.6055555555555555,15.932,20.14
23,31,41.4629364,2.271561,41.5303777,2.1847508999999996,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain",21684,1330,0.4861111111111111,21.684,17.95
23,32,41.4629364,2.271561,41.3807909,2.1730484,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",14905,1712,0.5922222222222222,14.905,19.56
23,44,41.4629364,2.271561,41.3767082,2.1716911,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",16004,1254,0.465,16.004,16.22
23,46,41.4629364,2.271561,41.3849179,2.1710224,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",16092,1856,0.6322222222222222,16.092,20.92
23,47,41.4629364,2.271561,41.3932915,2.1408728,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",20418,1749,0.6025,20.418,20.95
